seed,load,algorithm,arrived_tasks,completed_tasks,mean_latency_ms,p95_latency_ms,dmr_pct,throughput_tasks_s,energy_j,monetary_cost,run_cost_index,fairness,rejection_rate_pct,local_pct,fog_pct,cloud_pct,decision_median_us,decision_p95_us,decision_p99_us,cpu_s,cpu_utilization_pct,wall_s,peak_memory_kib,simulator_throughput_tasks_s
3015,high,Energy-dominant,1654,1629,445.45868074923186,1010.0196935759661,12.4546553808948,18.1,192.83960299059922,18.271161104627687,0.2129641018410409,0.9670565155059232,0.9068923821039904,0.0,87.12212817412333,11.970979443772672,174.9,294.45,412.02,0.8125,97.59893408526275,0.8324886000191327,nan,2391.6243417077926
3015,high,Cost-dominant,1654,1625,459.65634797702296,1082.3073991267208,16.142684401451028,18.055555555555557,206.51259585920513,18.47010786759594,0.23954092690338172,0.9063329623891714,1.1487303506650544,0.0,85.79201934703748,13.05925030229746,171.8,325.6,480.8199999999999,0.828125,99.92310219450567,0.8287623000214808,nan,2402.3776177420173
3015,high,Accuracy-dominant,1654,1623,453.5158486434645,1075.2358677788156,15.114873035066505,18.033333333333335,208.8684527633975,18.66472699167108,0.2524928882726179,0.9176934055691484,1.2091898428053205,0.0,86.27569528415961,12.515114873035067,175.3,336.5,541.1199999999989,0.828125,97.13667189959462,0.8525358999904711,nan,2335.3855245535747
3015,high,Price-x0.5,1654,1619,434.30329208751994,997.4524109230347,13.54292623941959,17.988888888888887,212.75280780193737,9.456973822643551,0.37621183246125867,0.9115001791578473,1.5719467956469166,0.0,85.48972188633616,12.938331318016928,178.0,330.5,485.41999999999905,0.84375,99.22816657233942,0.8503129999735393,nan,2341.4907217247737
3015,high,Price-x2,1654,1619,434.30329208751994,997.4524109230347,13.54292623941959,17.988888888888887,212.75280780193737,37.827895290574205,0.4129510968790554,0.9115001791578473,1.5719467956469166,0.0,85.48972188633616,12.938331318016928,172.5,304.7,502.90999999999997,0.734375,91.48174326619682,0.8027557999885175,nan,2480.2063093514603
3015,high,LHS-0.30,1654,1625,443.90601450674325,1025.2056880725163,14.752116082224909,18.055555555555557,203.5941589962003,18.4140818841883,0.3880545762536639,0.9020786274220804,1.1487303506650544,0.0,88.2708585247884,10.580411124546554,178.6,284.20000000000005,451.2299999999995,0.828125,100.16217049068652,0.8267842000059318,nan,2408.125360868913
3015,high,LHS-0.70,1654,1310,421.6582209153429,974.028154063071,26.723095525997582,14.555555555555555,362.57250454462763,25.568394984612016,0.5180537897926164,0.853798677822539,20.253929866989118,0.0,34.76420798065296,44.98186215235792,160.4,287.15,455.17999999999864,0.765625,99.59992215574842,0.7687003999890294,nan,2590.0858124028746
3016,high,Reference,1589,1555,427.899040689137,907.7734107635819,12.460667086217747,17.27777777777778,230.12680168567547,19.53576967008484,0.39623592313264555,0.8959381264899621,1.5103838892385149,0.0,84.45563247325362,14.033983637507866,179.3,303.725,426.9399999999994,0.828125,99.9953632337099,0.8281634000013582,nan,2349.777833694182
3016,high,Refresh-2s,1589,1557,426.9165728721674,899.0971695014792,11.95720578980491,17.3,231.11090082845766,19.61195837474746,0.3956085690819821,0.907225765930373,1.3845185651353051,0.0,84.51856513530522,14.09691629955947,176.75,364.15000000000003,512.4849999999996,0.8125,95.89146667457416,0.8473120999988168,nan,2296.674389522724
3016,high,Refresh-5s,1589,1566,427.86066864258345,922.9466950824623,12.146003775959723,17.4,225.53224685734514,19.36715357133313,0.39164223796710074,0.9025773863113845,0.8181246066708622,0.0,86.59534298300818,12.586532410320956,176.5,315.52500000000003,489.4699999999997,0.8125,98.7662785048331,0.8226492000103462,nan,2365.528344251141
